,match_id,innings,ball,striker,runs_off_bat
152551,1175364,2,4.2,CH Gayle,0
152552,1175364,2,4.3,CH Gayle,4
152553,1175364,2,4.4,CH Gayle,0
152554,1175364,2,4.5,CH Gayle,4
152555,1175364,2,4.6,CH Gayle,1
152556,1175364,2,5.1,CH Gayle,0
152557,1175364,2,5.2,CH Gayle,0
152558,1175364,2,5.3,CH Gayle,0
152559,1175364,2,5.4,CH Gayle,1
152560,1175364,2,5.5,KL Rahul,0
152561,1175364,2,5.6,KL Rahul,1
152645,1175365,1,0.1,NS Naik,4
152647,1175365,1,0.3,NS Naik,0
152648,1175365,1,0.4,NS Naik,1
152649,1175365,1,0.5,CA Lynn,0
152650,1175365,1,0.6,CA Lynn,4
152651,1175365,1,0.7,CA Lynn,2
152652,1175365,1,1.1,NS Naik,0
152653,1175365,1,1.2,NS Naik,0
152654,1175365,1,1.3,NS Naik,0
152655,1175365,1,1.4,NS Naik,0
152656,1175365,1,1.5,NS Naik,0
152657,1175365,1,1.6,NS Naik,1
152658,1175365,1,2.1,NS Naik,0
152659,1175365,1,2.2,NS Naik,1
152660,1175365,1,2.3,CA Lynn,0
152661,1175365,1,2.4,CA Lynn,1
152662,1175365,1,2.5,NS Naik,0
152663,1175365,1,2.6,NS Naik,0
152664,1175365,1,3.1,CA Lynn,1
152665,1175365,1,3.2,NS Naik,0
152666,1175365,1,3.3,NS Naik,0
152667,1175365,1,3.4,NS Naik,0
152668,1175365,1,3.5,RV Uthappa,4
152669,1175365,1,3.6,RV Uthappa,1
152670,1175365,1,4.1,RV Uthappa,1
152671,1175365,1,4.2,CA Lynn,0
152672,1175365,1,4.3,CA Lynn,4
152673,1175365,1,4.4,CA Lynn,0
152674,1175365,1,4.5,CA Lynn,4
152675,1175365,1,4.6,CA Lynn,0
152676,1175365,1,5.1,RV Uthappa,1
152677,1175365,1,5.2,CA Lynn,0
152678,1175365,1,5.3,CA Lynn,0
152679,1175365,1,5.4,CA Lynn,1
152680,1175365,1,5.5,RV Uthappa,4
152681,1175365,1,5.6,RV Uthappa,0
152769,1175365,2,0.1,PP Shaw,0
152770,1175365,2,0.2,PP Shaw,0
152771,1175365,2,0.3,PP Shaw,1
152772,1175365,2,0.4,S Dhawan,0
152773,1175365,2,0.5,S Dhawan,1
152774,1175365,2,0.6,PP Shaw,4
152775,1175365,2,1.1,S Dhawan,0
152776,1175365,2,1.2,S Dhawan,1
152777,1175365,2,1.3,PP Shaw,0
152778,1175365,2,1.4,PP Shaw,4
152779,1175365,2,1.5,PP Shaw,1
152780,1175365,2,1.6,S Dhawan,4
152781,1175365,2,2.1,PP Shaw,1
152782,1175365,2,2.2,S Dhawan,4
152783,1175365,2,2.3,S Dhawan,6
152784,1175365,2,2.4,S Dhawan,0
152785,1175365,2,2.5,SS Iyer,0
152786,1175365,2,2.6,SS Iyer,0
152787,1175365,2,3.1,PP Shaw,0
152788,1175365,2,3.2,PP Shaw,1
152789,1175365,2,3.3,SS Iyer,0
152790,1175365,2,3.4,SS Iyer,0
152791,1175365,2,3.5,SS Iyer,0
152792,1175365,2,3.6,SS Iyer,1
152793,1175365,2,4.1,SS Iyer,0
152794,1175365,2,4.2,SS Iyer,1
152795,1175365,2,4.3,PP Shaw,0
152796,1175365,2,4.4,PP Shaw,1
152798,1175365,2,4.6,SS Iyer,1
152799,1175365,2,4.7,PP Shaw,0
152800,1175365,2,5.1,SS Iyer,1
152801,1175365,2,5.2,PP Shaw,4
152802,1175365,2,5.3,PP Shaw,6
152803,1175365,2,5.4,PP Shaw,0
152804,1175365,2,5.5,PP Shaw,1
152805,1175365,2,5.6,SS Iyer,0
152892,1175365,3,0.1,RR Pant,1
152893,1175365,3,0.2,SS Iyer,4
152894,1175365,3,0.3,SS Iyer,0
152895,1175365,3,0.4,RR Pant,2
152896,1175365,3,0.5,RR Pant,2
152897,1175365,3,0.6,RR Pant,1
152898,1175365,4,0.1,AD Russell,4
152899,1175365,4,0.2,AD Russell,0
152900,1175365,4,0.3,AD Russell,0
152901,1175365,4,0.4,RV Uthappa,1
152902,1175365,4,0.5,KD Karthik,1
152903,1175365,4,0.6,RV Uthappa,1
152904,1175366,1,0.1,JM Bairstow,0
152905,1175366,1,0.2,JM Bairstow,4
152906,1175366,1,0.3,JM Bairstow,1
152907,1175366,1,0.4,DA Warner,4
152908,1175366,1,0.5,DA Warner,1
152909,1175366,1,0.6,JM Bairstow,4
152910,1175366,1,1.1,DA Warner,6
152911,1175366,1,1.2,DA Warner,0
152912,1175366,1,1.3,DA Warner,0
152913,1175366,1,1.4,DA Warner,1
152914,1175366,1,1.5,JM Bairstow,0
152915,1175366,1,1.6,JM Bairstow,0
152916,1175366,1,2.1,DA Warner,2
152917,1175366,1,2.2,DA Warner,0
152918,1175366,1,2.3,DA Warner,2
152919,1175366,1,2.4,DA Warner,2
152920,1175366,1,2.5,DA Warner,4
152921,1175366,1,2.6,DA Warner,1
152922,1175366,1,3.1,DA Warner,1
152923,1175366,1,3.2,JM Bairstow,1
152924,1175366,1,3.3,DA Warner,1
152925,1175366,1,3.4,JM Bairstow,4
152926,1175366,1,3.5,JM Bairstow,4
152927,1175366,1,3.6,JM Bairstow,0
152928,1175366,1,4.1,DA Warner,1
152929,1175366,1,4.2,JM Bairstow,1
152930,1175366,1,4.3,DA Warner,1
152931,1175366,1,4.4,JM Bairstow,0
152932,1175366,1,4.5,JM Bairstow,4
152933,1175366,1,4.6,JM Bairstow,1
152934,1175366,1,5.1,JM Bairstow,0
152935,1175366,1,5.2,JM Bairstow,4
152936,1175366,1,5.3,JM Bairstow,4
152937,1175366,1,5.4,JM Bairstow,0
152938,1175366,1,5.5,JM Bairstow,0
152939,1175366,1,5.6,JM Bairstow,0
153025,1175366,2,0.1,PA Patel,0
153026,1175366,2,0.2,PA Patel,1
153027,1175366,2,0.3,SO Hetmyer,0
153028,1175366,2,0.4,SO Hetmyer,1
153029,1175366,2,0.5,PA Patel,4
153030,1175366,2,0.6,PA Patel,1
153031,1175366,2,1.1,PA Patel,0
153032,1175366,2,1.2,PA Patel,4
153033,1175366,2,1.3,PA Patel,1
153034,1175366,2,1.4,SO Hetmyer,0
153035,1175366,2,1.5,SO Hetmyer,1
153036,1175366,2,1.6,PA Patel,0
153037,1175366,2,2.1,SO Hetmyer,0
153038,1175366,2,2.2,SO Hetmyer,0
153039,1175366,2,2.3,SO Hetmyer,6
153040,1175366,2,2.4,SO Hetmyer,1
153041,1175366,2,2.5,V Kohli,0
153042,1175366,2,2.6,V Kohli,0
153043,1175366,2,3.1,SO Hetmyer,0
153044,1175366,2,3.2,AB de Villiers,1
153045,1175366,2,3.3,V Kohli,1
153046,1175366,2,3.4,AB de Villiers,0
153047,1175366,2,3.5,MM Ali,0
153048,1175366,2,3.6,MM Ali,0
153049,1175366,2,4.1,V Kohli,0
153050,1175366,2,4.2,V Kohli,0
153051,1175366,2,4.3,V Kohli,0
153052,1175366,2,4.4,V Kohli,0
153053,1175366,2,4.5,V Kohli,1
153054,1175366,2,4.6,MM Ali,1
153055,1175366,2,5.1,MM Ali,0
153056,1175366,2,5.2,MM Ali,0
153057,1175366,2,5.3,MM Ali,1
153058,1175366,2,5.4,V Kohli,1
153059,1175366,2,5.5,MM Ali,0
153060,1175366,2,5.6,MM Ali,0
153148,1175367,1,0.1,AT Rayudu,0
153149,1175367,1,0.2,AT Rayudu,1
153150,1175367,1,0.3,SR Watson,0
153151,1175367,1,0.4,SR Watson,0
153152,1175367,1,0.5,SR Watson,0
153153,1175367,1,0.6,SR Watson,0
153154,1175367,1,1.1,AT Rayudu,0
153155,1175367,1,1.2,AT Rayudu,0
153156,1175367,1,1.3,AT Rayudu,0
153157,1175367,1,1.4,AT Rayudu,0
153158,1175367,1,1.5,AT Rayudu,0
153159,1175367,1,1.6,AT Rayudu,0
153160,1175367,1,2.1,SR Watson,0
153161,1175367,1,2.2,SR Watson,0
153162,1175367,1,2.3,SR Watson,4
153163,1175367,1,2.4,SR Watson,2
153164,1175367,1,2.5,SR Watson,1
153165,1175367,1,2.6,SK Raina,0
153166,1175367,1,3.1,SR Watson,0
153167,1175367,1,3.2,SR Watson,6
153168,1175367,1,3.3,SR Watson,0
153169,1175367,1,3.4,SR Watson,0
153170,1175367,1,3.5,KM Jadhav,4
153171,1175367,1,3.6,KM Jadhav,4
153172,1175367,1,4.1,SK Raina,0
153173,1175367,1,4.2,SK Raina,0
153174,1175367,1,4.3,SK Raina,4
153175,1175367,1,4.4,SK Raina,1
153176,1175367,1,4.5,KM Jadhav,0
153177,1175367,1,4.6,MS Dhoni,0
153178,1175367,1,5.1,SK Raina,0
153179,1175367,1,5.2,SK Raina,0
153180,1175367,1,5.3,SK Raina,1
153181,1175367,1,5.4,MS Dhoni,0
153182,1175367,1,5.5,MS Dhoni,1
153183,1175367,1,5.6,SK Raina,0
153274,1175367,2,0.1,AM Rahane,0
153275,1175367,2,0.2,AM Rahane,0
153276,1175367,2,0.3,SV Samson,0
153277,1175367,2,0.4,SV Samson,0
153278,1175367,2,0.5,SV Samson,0
153279,1175367,2,0.6,SV Samson,0
153280,1175367,2,1.1,JC Buttler,4
153281,1175367,2,1.2,JC Buttler,0
153282,1175367,2,1.3,JC Buttler,1
153283,1175367,2,1.4,SV Samson,0
153284,1175367,2,1.5,SV Samson,2
153285,1175367,2,1.6,SV Samson,1
153286,1175367,2,2.1,SV Samson,4
153287,1175367,2,2.2,SV Samson,1
153288,1175367,2,2.3,JC Buttler,0
153289,1175367,2,2.4,JC Buttler,0
153290,1175367,2,2.5,JC Buttler,1
153291,1175367,2,2.6,SV Samson,0
153292,1175367,2,3.1,JC Buttler,0
153293,1175367,2,3.2,RA Tripathi,1
153294,1175367,2,3.3,SPD Smith,4
153295,1175367,2,3.4,SPD Smith,4
153296,1175367,2,3.5,SPD Smith,0
153298,1175367,2,3.7,SPD Smith,0
153299,1175367,2,4.1,RA Tripathi,0
153300,1175367,2,4.2,RA Tripathi,0
153301,1175367,2,4.3,RA Tripathi,0
153303,1175367,2,4.5,RA Tripathi,1
153304,1175367,2,4.6,SPD Smith,1
153305,1175367,2,4.7,RA Tripathi,1
153306,1175367,2,5.1,RA Tripathi,4
153307,1175367,2,5.2,RA Tripathi,0
153308,1175367,2,5.3,RA Tripathi,4
153309,1175367,2,5.4,RA Tripathi,6
153310,1175367,2,5.5,RA Tripathi,1
153311,1175367,2,5.6,SPD Smith,0
153312,1175367,2,5.7,SPD Smith,1
153399,1175368,1,0.1,KL Rahul,0
153400,1175368,1,0.2,KL Rahul,0
153401,1175368,1,0.3,KL Rahul,4
153402,1175368,1,0.4,KL Rahul,0
153403,1175368,1,0.5,KL Rahul,0
153404,1175368,1,0.6,KL Rahul,1
153405,1175368,1,1.1,KL Rahul,0
153406,1175368,1,1.2,KL Rahul,4
153407,1175368,1,1.3,KL Rahul,0
153408,1175368,1,1.4,KL Rahul,6
153409,1175368,1,1.5,KL Rahul,0
153410,1175368,1,1.6,MA Agarwal,0
153411,1175368,1,2.1,SM Curran,0
153412,1175368,1,2.2,SM Curran,4
153413,1175368,1,2.3,SM Curran,4
153414,1175368,1,2.4,SM Curran,0
153415,1175368,1,2.5,SM Curran,4
153416,1175368,1,2.6,SM Curran,0
153417,1175368,1,3.1,MA Agarwal,1
153418,1175368,1,3.2,SM Curran,0
153419,1175368,1,3.3,SM Curran,2
153420,1175368,1,3.4,SM Curran,6
153421,1175368,1,3.5,SM Curran,0
153422,1175368,1,3.6,SN Khan,1
153423,1175368,1,4.1,SN Khan,4
153424,1175368,1,4.2,SN Khan,0
153425,1175368,1,4.3,SN Khan,0
153426,1175368,1,4.4,SN Khan,1
153427,1175368,1,4.5,MA Agarwal,0
153428,1175368,1,4.6,MA Agarwal,2
153429,1175368,1,5.1,SN Khan,0
153430,1175368,1,5.2,SN Khan,4
153431,1175368,1,5.3,SN Khan,4
153432,1175368,1,5.4,SN Khan,0
153433,1175368,1,5.5,SN Khan,1
153434,1175368,1,5.6,MA Agarwal,1
153523,1175368,2,0.1,PP Shaw,0
153524,1175368,2,0.2,SS Iyer,1
153525,1175368,2,0.3,S Dhawan,0
153527,1175368,2,0.5,S Dhawan,4
153528,1175368,2,0.6,S Dhawan,1
153529,1175368,2,0.7,SS Iyer,0
153530,1175368,2,1.1,S Dhawan,0
153531,1175368,2,1.2,S Dhawan,2
153532,1175368,2,1.3,S Dhawan,0
153533,1175368,2,1.4,SS Iyer,4
153534,1175368,2,1.5,SS Iyer,1
153535,1175368,2,1.6,S Dhawan,0
153536,1175368,2,2.1,S Dhawan,0
153538,1175368,2,2.3,S Dhawan,0
153539,1175368,2,2.4,S Dhawan,1
153541,1175368,2,2.6,SS Iyer,1
153542,1175368,2,2.7,S Dhawan,4
153543,1175368,2,2.8,S Dhawan,1
153544,1175368,2,3.1,S Dhawan,1
153545,1175368,2,3.2,SS Iyer,0
153546,1175368,2,3.3,SS Iyer,1
153547,1175368,2,3.4,S Dhawan,2
153548,1175368,2,3.5,S Dhawan,1
153549,1175368,2,3.6,SS Iyer,1
153550,1175368,2,4.1,SS Iyer,4
153551,1175368,2,4.2,SS Iyer,4
153552,1175368,2,4.3,SS Iyer,0
153553,1175368,2,4.4,SS Iyer,0
153554,1175368,2,4.5,SS Iyer,0
153555,1175368,2,4.6,SS Iyer,0
153556,1175368,2,5.1,S Dhawan,0
153557,1175368,2,5.2,S Dhawan,4
153558,1175368,2,5.3,S Dhawan,1
153559,1175368,2,5.4,SS Iyer,4
153560,1175368,2,5.5,SS Iyer,0
153561,1175368,2,5.6,SS Iyer,1
153644,1175369,1,0.1,V Kohli,2
153645,1175369,1,0.2,V Kohli,1
153646,1175369,1,0.3,PA Patel,1
153647,1175369,1,0.4,V Kohli,4
153648,1175369,1,0.5,V Kohli,1
153649,1175369,1,0.6,PA Patel,0
153650,1175369,1,1.1,PA Patel,1
153652,1175369,1,1.3,V Kohli,0
153653,1175369,1,1.4,V Kohli,4
153654,1175369,1,1.5,V Kohli,0
153655,1175369,1,1.6,V Kohli,0
153656,1175369,1,1.7,V Kohli,1
153657,1175369,1,2.1,V Kohli,2
153658,1175369,1,2.2,V Kohli,0
153659,1175369,1,2.3,V Kohli,0
153660,1175369,1,2.4,V Kohli,0
153661,1175369,1,2.5,V Kohli,0
153662,1175369,1,2.6,V Kohli,1
153663,1175369,1,3.1,V Kohli,4
153664,1175369,1,3.2,V Kohli,0
153665,1175369,1,3.3,V Kohli,0
153666,1175369,1,3.4,V Kohli,0
153667,1175369,1,3.5,V Kohli,1
153668,1175369,1,3.6,PA Patel,4
153669,1175369,1,4.1,V Kohli,0
153670,1175369,1,4.2,PA Patel,4
153671,1175369,1,4.3,PA Patel,4
153672,1175369,1,4.4,PA Patel,0
153673,1175369,1,4.5,PA Patel,4
153674,1175369,1,4.6,PA Patel,1
153675,1175369,1,5.1,PA Patel,0
153676,1175369,1,5.2,PA Patel,1
153677,1175369,1,5.3,V Kohli,1
153678,1175369,1,5.4,PA Patel,1
153679,1175369,1,5.5,V Kohli,1
153680,1175369,1,5.6,PA Patel,1
153766,1175369,2,0.1,AM Rahane,1
153767,1175369,2,0.2,JC Buttler,0
153768,1175369,2,0.3,JC Buttler,4
153769,1175369,2,0.4,JC Buttler,2
153770,1175369,2,0.5,JC Buttler,0
153771,1175369,2,0.6,JC Buttler,1
153772,1175369,2,1.1,JC Buttler,0
153773,1175369,2,1.2,JC Buttler,0
153774,1175369,2,1.3,AM Rahane,1
153775,1175369,2,1.4,JC Buttler,4
153776,1175369,2,1.5,JC Buttler,4
153777,1175369,2,1.6,JC Buttler,0
153779,1175369,2,2.2,AM Rahane,1
153780,1175369,2,2.3,JC Buttler,2
153781,1175369,2,2.4,JC Buttler,2
153782,1175369,2,2.5,JC Buttler,1
153783,1175369,2,2.6,AM Rahane,4
153784,1175369,2,2.7,AM Rahane,4
153785,1175369,2,3.1,JC Buttler,4
153786,1175369,2,3.2,JC Buttler,0
153787,1175369,2,3.3,JC Buttler,0
153788,1175369,2,3.4,JC Buttler,0
153789,1175369,2,3.5,JC Buttler,4
153790,1175369,2,3.6,JC Buttler,0
153791,1175369,2,4.1,AM Rahane,0
153792,1175369,2,4.2,AM Rahane,0
153793,1175369,2,4.3,AM Rahane,0
153794,1175369,2,4.4,AM Rahane,0
153795,1175369,2,4.5,AM Rahane,0
153796,1175369,2,4.6,AM Rahane,1
153797,1175369,2,5.1,AM Rahane,0
153798,1175369,2,5.2,AM Rahane,0
153799,1175369,2,5.3,AM Rahane,4
153800,1175369,2,5.4,AM Rahane,0
153801,1175369,2,5.5,AM Rahane,4
153802,1175369,2,5.6,AM Rahane,1
153890,1175370,1,0.1,Q de Kock,0
153891,1175370,1,0.2,Q de Kock,0
153892,1175370,1,0.3,Q de Kock,0
153893,1175370,1,0.4,Q de Kock,0
153894,1175370,1,0.5,Q de Kock,0
153895,1175370,1,0.6,RG Sharma,1
153896,1175370,1,1.1,RG Sharma,0
153897,1175370,1,1.2,RG Sharma,0
153898,1175370,1,1.3,RG Sharma,0
153899,1175370,1,1.4,RG Sharma,0
153900,1175370,1,1.5,RG Sharma,0
153901,1175370,1,1.6,RG Sharma,1
153902,1175370,1,2.1,RG Sharma,1
153903,1175370,1,2.2,Q de Kock,4
153904,1175370,1,2.3,Q de Kock,0
153905,1175370,1,2.4,SA Yadav,0
153906,1175370,1,2.5,SA Yadav,0
153907,1175370,1,2.6,SA Yadav,1
153908,1175370,1,3.1,SA Yadav,4
153909,1175370,1,3.2,SA Yadav,4
153910,1175370,1,3.3,SA Yadav,1
153911,1175370,1,3.4,RG Sharma,4
153913,1175370,1,3.6,RG Sharma,1
153914,1175370,1,3.7,SA Yadav,1
153915,1175370,1,4.1,SA Yadav,0
153916,1175370,1,4.2,SA Yadav,4
153917,1175370,1,4.3,SA Yadav,4
153918,1175370,1,4.4,SA Yadav,4
153919,1175370,1,4.5,SA Yadav,1
153920,1175370,1,4.6,RG Sharma,1
153921,1175370,1,5.1,RG Sharma,0
153922,1175370,1,5.2,RG Sharma,0
153923,1175370,1,5.3,RG Sharma,1
153924,1175370,1,5.4,SA Yadav,0
153925,1175370,1,5.5,SA Yadav,0
153926,1175370,1,5.6,SA Yadav,0
154015,1175370,2,0.1,SR Watson,0
154016,1175370,2,0.2,SR Watson,0
154017,1175370,2,0.3,SR Watson,1
154018,1175370,2,0.4,AT Rayudu,0
154019,1175370,2,0.5,SK Raina,0
154020,1175370,2,0.6,SK Raina,0
154021,1175370,2,1.1,SR Watson,0
154022,1175370,2,1.2,SR Watson,4
154023,1175370,2,1.3,SR Watson,0
154024,1175370,2,1.4,KM Jadhav,0
154025,1175370,2,1.5,KM Jadhav,0
154026,1175370,2,1.6,KM Jadhav,0
154027,1175370,2,1.7,KM Jadhav,0
154028,1175370,2,2.1,SK Raina,0
154030,1175370,2,2.3,SK Raina,6
154031,1175370,2,2.4,SK Raina,0
154032,1175370,2,2.5,SK Raina,1
154033,1175370,2,2.6,KM Jadhav,0
154034,1175370,2,2.7,KM Jadhav,0
154035,1175370,2,3.1,SK Raina,0
154036,1175370,2,3.2,SK Raina,0
154037,1175370,2,3.3,SK Raina,1
154038,1175370,2,3.4,KM Jadhav,6
154039,1175370,2,3.5,KM Jadhav,0
154040,1175370,2,3.6,KM Jadhav,4
154041,1175370,2,4.1,SK Raina,0
154042,1175370,2,4.2,SK Raina,0
154043,1175370,2,4.3,SK Raina,4
154044,1175370,2,4.4,SK Raina,4
154045,1175370,2,4.5,SK Raina,0
154046,1175370,2,4.6,SK Raina,0
154047,1175370,2,5.1,KM Jadhav,0
154048,1175370,2,5.2,KM Jadhav,0
154049,1175370,2,5.3,KM Jadhav,0
154050,1175370,2,5.4,KM Jadhav,1
154051,1175370,2,5.5,MS Dhoni,0
154052,1175370,2,5.6,MS Dhoni,0
154142,1175371,1,0.1,PP Shaw,4
154143,1175371,1,0.2,PP Shaw,0
154144,1175371,1,0.3,PP Shaw,0
154145,1175371,1,0.4,PP Shaw,0
154146,1175371,1,0.5,PP Shaw,4
154147,1175371,1,0.6,PP Shaw,0
154148,1175371,1,1.1,S Dhawan,1
154149,1175371,1,1.2,PP Shaw,1
154150,1175371,1,1.3,S Dhawan,1
154151,1175371,1,1.4,PP Shaw,1
154152,1175371,1,1.5,S Dhawan,1
154153,1175371,1,1.6,PP Shaw,1
154154,1175371,1,2.1,PP Shaw,0
154155,1175371,1,2.2,PP Shaw,0
154156,1175371,1,2.3,SS Iyer,0
154157,1175371,1,2.4,SS Iyer,1
154158,1175371,1,2.5,S Dhawan,0
154159,1175371,1,2.6,S Dhawan,0
154160,1175371,1,3.1,SS Iyer,0
154161,1175371,1,3.2,SS Iyer,1
154162,1175371,1,3.3,S Dhawan,0
154163,1175371,1,3.4,S Dhawan,0
154164,1175371,1,3.5,SS Iyer,1
154165,1175371,1,3.6,S Dhawan,1
154166,1175371,1,4.1,S Dhawan,0
154167,1175371,1,4.2,S Dhawan,1
154168,1175371,1,4.3,SS Iyer,6
154169,1175371,1,4.4,SS Iyer,0
154170,1175371,1,4.5,SS Iyer,0
154171,1175371,1,4.6,SS Iyer,1
154172,1175371,1,5.1,SS Iyer,1
154173,1175371,1,5.2,S Dhawan,4
154174,1175371,1,5.3,S Dhawan,2
154175,1175371,1,5.4,S Dhawan,1
154176,1175371,1,5.5,SS Iyer,1
154177,1175371,1,5.6,S Dhawan,0
154264,1175371,2,0.1,DA Warner,0
154265,1175371,2,0.2,DA Warner,0
154266,1175371,2,0.3,DA Warner,0
154267,1175371,2,0.4,DA Warner,1
154268,1175371,2,0.5,JM Bairstow,4
154269,1175371,2,0.6,JM Bairstow,1
154270,1175371,2,1.1,JM Bairstow,0
154271,1175371,2,1.2,JM Bairstow,0
154272,1175371,2,1.3,JM Bairstow,0
154273,1175371,2,1.4,JM Bairstow,0
154274,1175371,2,1.5,JM Bairstow,0
154275,1175371,2,1.6,JM Bairstow,1
154276,1175371,2,2.1,JM Bairstow,6
154277,1175371,2,2.2,JM Bairstow,4
154278,1175371,2,2.3,JM Bairstow,1
154279,1175371,2,2.4,DA Warner,2
154280,1175371,2,2.5,DA Warner,0
154281,1175371,2,2.6,DA Warner,0
154282,1175371,2,3.1,JM Bairstow,4
154283,1175371,2,3.2,JM Bairstow,4
154284,1175371,2,3.3,JM Bairstow,0
154285,1175371,2,3.4,JM Bairstow,4
154286,1175371,2,3.5,JM Bairstow,0
154287,1175371,2,3.6,JM Bairstow,0
154288,1175371,2,4.1,DA Warner,0
154289,1175371,2,4.2,DA Warner,1
154290,1175371,2,4.3,JM Bairstow,0
154291,1175371,2,4.4,JM Bairstow,4
154293,1175371,2,4.6,JM Bairstow,1
154294,1175371,2,4.7,DA Warner,1
154295,1175371,2,5.1,DA Warner,1
154296,1175371,2,5.2,JM Bairstow,4
154297,1175371,2,5.3,JM Bairstow,0
154298,1175371,2,5.4,JM Bairstow,4
154299,1175371,2,5.5,JM Bairstow,4
154300,1175371,2,5.6,JM Bairstow,1
154378,1175372,1,0.1,PA Patel,0
154379,1175372,1,0.2,PA Patel,4
154380,1175372,1,0.3,PA Patel,0
154381,1175372,1,0.4,PA Patel,1
154382,1175372,1,0.5,V Kohli,4
154383,1175372,1,0.6,V Kohli,4
154384,1175372,1,1.1,PA Patel,1
154385,1175372,1,1.2,V Kohli,1
154386,1175372,1,1.3,PA Patel,2
154387,1175372,1,1.4,PA Patel,1
154388,1175372,1,1.5,V Kohli,0
154389,1175372,1,1.6,V Kohli,2
154390,1175372,1,2.1,PA Patel,4
154391,1175372,1,2.2,PA Patel,1
154392,1175372,1,2.3,V Kohli,1
154393,1175372,1,2.4,PA Patel,0
154394,1175372,1,2.5,PA Patel,1
154395,1175372,1,2.6,V Kohli,1
154396,1175372,1,3.1,V Kohli,4
154397,1175372,1,3.2,V Kohli,0
154398,1175372,1,3.3,V Kohli,4
154399,1175372,1,3.4,V Kohli,0
154400,1175372,1,3.5,V Kohli,4
154401,1175372,1,3.6,V Kohli,1
154402,1175372,1,4.1,V Kohli,1
154403,1175372,1,4.2,PA Patel,4
154404,1175372,1,4.3,PA Patel,0
154405,1175372,1,4.4,PA Patel,2
154406,1175372,1,4.5,PA Patel,0
154407,1175372,1,4.6,PA Patel,1
154408,1175372,1,5.1,PA Patel,1
154409,1175372,1,5.2,V Kohli,1
154410,1175372,1,5.3,PA Patel,1
154411,1175372,1,5.4,V Kohli,1
154412,1175372,1,5.5,PA Patel,0
154413,1175372,1,5.6,PA Patel,0
154502,1175372,2,0.1,CA Lynn,1
154503,1175372,2,0.2,SP Narine,0
154504,1175372,2,0.3,SP Narine,0
154505,1175372,2,0.4,CA Lynn,2
154506,1175372,2,0.5,CA Lynn,4
154507,1175372,2,0.6,CA Lynn,0
154508,1175372,2,0.7,CA Lynn,4
154509,1175372,2,1.1,SP Narine,0
154510,1175372,2,1.2,SP Narine,0
154511,1175372,2,1.3,SP Narine,4
154512,1175372,2,1.4,SP Narine,2
154513,1175372,2,1.5,SP Narine,4
154514,1175372,2,1.6,SP Narine,0
154515,1175372,2,1.7,RV Uthappa,0
154516,1175372,2,2.1,CA Lynn,0
154517,1175372,2,2.2,CA Lynn,1
154518,1175372,2,2.3,RV Uthappa,0
154519,1175372,2,2.4,RV Uthappa,0
154520,1175372,2,2.5,RV Uthappa,1
154521,1175372,2,2.6,CA Lynn,1
154522,1175372,2,3.1,CA Lynn,0
154523,1175372,2,3.2,CA Lynn,1
154524,1175372,2,3.3,RV Uthappa,0
154525,1175372,2,3.4,RV Uthappa,0
154526,1175372,2,3.5,RV Uthappa,4
154527,1175372,2,3.6,RV Uthappa,2
154528,1175372,2,4.1,CA Lynn,0
154529,1175372,2,4.2,CA Lynn,0
154530,1175372,2,4.3,CA Lynn,4
154531,1175372,2,4.4,CA Lynn,4
154532,1175372,2,4.5,CA Lynn,1
154533,1175372,2,4.6,RV Uthappa,4
154534,1175372,2,5.1,CA Lynn,1
154535,1175372,2,5.2,RV Uthappa,1
154536,1175372,2,5.3,CA Lynn,0
154537,1175372,2,5.4,CA Lynn,0
154538,1175372,2,5.5,CA Lynn,6
154539,1175372,2,5.6,CA Lynn,0
154625,1178393,1,0.2,SR Watson,0
154626,1178393,1,0.3,SR Watson,1
154627,1178393,1,0.4,F du Plessis,0
154628,1178393,1,0.5,F du Plessis,1
154629,1178393,1,0.6,SR Watson,0
154630,1178393,1,0.7,SR Watson,1
154631,1178393,1,1.1,SR Watson,1
154632,1178393,1,1.2,F du Plessis,1
154633,1178393,1,1.3,SR Watson,4
154634,1178393,1,1.4,SR Watson,0
154635,1178393,1,1.5,SR Watson,0
154636,1178393,1,1.6,SR Watson,0
154637,1178393,1,2.1,F du Plessis,1
154638,1178393,1,2.2,SR Watson,1
154639,1178393,1,2.3,F du Plessis,4
154640,1178393,1,2.4,F du Plessis,4
154641,1178393,1,2.5,F du Plessis,0
154642,1178393,1,2.6,F du Plessis,6
154643,1178393,1,3.1,SR Watson,0
154644,1178393,1,3.2,SR Watson,0
154645,1178393,1,3.3,SR Watson,1
154646,1178393,1,3.4,F du Plessis,1
154647,1178393,1,3.5,SR Watson,0
154648,1178393,1,3.6,SR Watson,1
154649,1178393,1,4.1,SR Watson,4
154650,1178393,1,4.2,SR Watson,6
154651,1178393,1,4.3,SR Watson,1
154652,1178393,1,4.4,F du Plessis,0
154653,1178393,1,4.5,F du Plessis,6
154654,1178393,1,4.6,F du Plessis,1
154655,1178393,1,5.1,F du Plessis,1
154656,1178393,1,5.2,SR Watson,1
154657,1178393,1,5.3,F du Plessis,1
154658,1178393,1,5.4,SR Watson,0
154659,1178393,1,5.5,SR Watson,0
154660,1178393,1,5.6,SR Watson,4
154749,1178393,2,0.1,KL Rahul,0
